identifier,pols_balance
qAbzgR82wre9zlSnngL1OaZEkpyW53,198.8079392
PX5n3wv6qlrxjYSzz79Zp2M7VWygda,99.58426615
4EYmXOMvlzW07qSnnaxdyZp7JD6Ne8,735
7vwVn1Q64YO0BmSAA8L3BRAjl8maMD,168.2827906
G4oe5E2qnAO9VQSZZj0XrYplam6V3k,250
q28ZBQl1AnWx64SXXo0M4pozDegOJb,480.5294458
akEJwN1dWeYLRXSllW928Dy3zBvP7K,108.8669469
ogb2YrQ6pJAxlmS772LqN8B3eavOml,99.3860422
m7DnNKabZAO9vBSDD498Myz6J53vWg,101
abnJ8mVyM3G0XNSggzxw5ZR1eDNW7Y,400.0005987
J4bYGKnwlev0K7SJJW0MkVz1ypR3Ea,2029.557798
2W6DpjGJOPvxdeSAA8L4mQoyVZzgXK,4515.606763
kQyVE67NM4n9bPSqqPLeGOW1qX2gYd,1.31075834
MGElwpKZqWk9QvSBBYxy54aoBgbNY2,0.000000001
QRlYJBjvXAK9DySNNWx7VZdmrbqn35,3000
d3a4PpOMYJm0N6S88r0D2X5jK8r7kZ,3501.449268
k3zZjrl5O7Dx3nSkkR9NnoE1Ye6VbW,404.8724745
n31vZykGbrVLWDS66G0ojmzlWO42pJ,8.51629751
JwBXD1av6Ed0gASMMVxANnY2bmOrz7,250
5WzXM3nZAgyxpoSZZq9er1OGQ2bVd7,1467.876884
RyXqevdko4N9nySzza0pP5JA6wVnaj,500
ElVo5r3QYAdxrJSDDlxZNyJDBvO2mj,53.21974556
YqVAE17ReWB0GZSkkELMNrKOlj6ZyQ,65.72619092
bnMvkYNQ1Elx4rSDD60q6y2mDrJGVW,95
jMv8OQ3kny40qZSXXW9Em2AepGVYbD,3008.690002
lnQGwmg5q860PlSoon0BvjEebzoRZr,38.791345
aMAq4mz5XQNxaqS77vx1vPRnbD3EOW,53.38094461
qpzWQ1EX37Z9k5S66GLPJyabVDAvM5,100.5874439
QvbPdjMEgKyxwVSvv59OV381GRzBoq,26483.23731
RZPJGME2rVw9eESkkJ9BzvXn5N3dab,0.003698678
ylVvMQDzk53xEOSle60roweA7J8E1G,0.777091338
ZGyKMre28boL1gSOb39YWdXJR4j3kE,3010.03604
n2qB54ba7DR0A5SJNB0k8ZvJ6lAeow,5811.674891
G6JEOgajVz79MVSJk6x2RXo8yYwM4A,281.7
ln8kwomKj3V98PSjgP9PezE7Q6DMWd,608.2769863
D2QPOjzmeyRLY3S1dl94GXZE57wbnY,267.5015082
jvnOaZbWJ2705GSYp4xg4yAdXRQYwP,251.5947762
GwbdPR2mnDO9m2SYBmxrA35oeBE8gN,8
RgWZDmGBOj1L2pSjaW95PElQw2paAN,250
jB4nO3YklpELyRSPEy0XNZz8w57M1q,70.100025
VA7ngYQ2WpKxORSNDN9y54PaOj1ZGb,1500.1587
JGzRrdBgmAlLZWSNmM0PkqpnZwj7oD,192.0550255
PJ548MpQrNX0JjSzZJ0eDl6GzbaRqn,80.56874348
qAbzgR82wre9zlSnbgL1OaZEkpyW53,90.10834264
PX5n3wv6qlrxjYSzp79Zp2M7VWygda,100
4EYmXOMvlzW07qSnDaxdyZp7JD6Ne8,3015.9034
7vwVn1Q64YO0BmSAk8L3BRAjl8maMD,31.23093495
G4oe5E2qnAO9VQSZVj0XrYplam6V3k,271
q28ZBQl1AnWx64SXPo0M4pozDegOJb,13
akEJwN1dWeYLRXSlJW928Dy3zBvP7K,126.5691873
ogb2YrQ6pJAxlmS7o2LqN8B3eavOml,375.4890757
m7DnNKabZAO9vBSDl498Myz6J53vWg,0.000000001
abnJ8mVyM3G0XNSgJzxw5ZR1eDNW7Y,11.17068811
J4bYGKnwlev0K7SJpW0MkVz1ypR3Ea,1
2W6DpjGJOPvxdeSA48L4mQoyVZzgXK,252.0624276
kQyVE67NM4n9bPSqzPLeGOW1qX2gYd,100
MGElwpKZqWk9QvSBJYxy54aoBgbNY2,18.1743066
QRlYJBjvXAK9DySN4Wx7VZdmrbqn35,1.258127665
d3a4PpOMYJm0N6S8lr0D2X5jK8r7kZ,750
k3zZjrl5O7Dx3nSkQR9NnoE1Ye6VbW,991.1869745
n31vZykGbrVLWDS6JG0ojmzlWO42pJ,6002.639061
JwBXD1av6Ed0gASMJVxANnY2bmOrz7,15
5WzXM3nZAgyxpoSZmq9er1OGQ2bVd7,250
RyXqevdko4N9nySzNa0pP5JA6wVnaj,1000
ElVo5r3QYAdxrJSD5lxZNyJDBvO2mj,250.6637592
YqVAE17ReWB0GZSkaELMNrKOlj6ZyQ,10
bnMvkYNQ1Elx4rSDG60q6y2mDrJGVW,250
jMv8OQ3kny40qZSXzW9Em2AepGVYbD,251
lnQGwmg5q860PlSo4n0BvjEebzoRZr,11.17068811
aMAq4mz5XQNxaqS7Mvx1vPRnbD3EOW,6.895623363
qpzWQ1EX37Z9k5S67GLPJyabVDAvM5,2207.169562
QvbPdjMEgKyxwVSvO59OV381GRzBoq,3015.459051
RZPJGME2rVw9eESkmJ9BzvXn5N3dab,101.1148029
ylVvMQDzk53xEOSlw60roweA7J8E1G,181
ZGyKMre28boL1gSOm39YWdXJR4j3kE,3014.690693
n2qB54ba7DR0A5SJeB0k8ZvJ6lAeow,321.0766346
G6JEOgajVz79MVSJp6x2RXo8yYwM4A,337.7002739
ln8kwomKj3V98PSjoP9PezE7Q6DMWd,1.5
D2QPOjzmeyRLY3S16l94GXZE57wbnY,493.5736036
jvnOaZbWJ2705GSYG4xg4yAdXRQYwP,15.0514421
GwbdPR2mnDO9m2SYnmxrA35oeBE8gN,3073.85468
RgWZDmGBOj1L2pSj2W95PElQw2paAN,1829.500961
aMAq4mz5XQNxaqS7k4x1vPRnbD3EOW,111.1260346
qpzWQ1EX37Z9k5S6r6LPJyabVDAvM5,3004.472672
QvbPdjMEgKyxwVSvZO9OV381GRzBoq,1344.377074
RZPJGME2rVw9eESk339BzvXn5N3dab,1
ylVvMQDzk53xEOSlwy0roweA7J8E1G,250
ZGyKMre28boL1gSOmB9YWdXJR4j3kE,459.5998703
n2qB54ba7DR0A5SJep0k8ZvJ6lAeow,25.74372127
G6JEOgajVz79MVSJprx2RXo8yYwM4A,100.0025786
ln8kwomKj3V98PSjoQ9PezE7Q6DMWd,26.80104467
D2QPOjzmeyRLY3S16q94GXZE57wbnY,1
jvnOaZbWJ2705GSYGMxg4yAdXRQYwP,3010.697678
GwbdPR2mnDO9m2SYnQxrA35oeBE8gN,2706.060886
RgWZDmGBOj1L2pSj2595PElQw2paAN,3010.019479
VA7ngYQ2WpKxORSNrA9y54PaOj1ZGb,8
Rvg1Be2r6GaLoOSo5dLYKdp4nwmlA7,0.000000001
JGzRrdBgmAlLZWSNMJ0PkqpnZwj7oD,14.4501432
PJ548MpQrNX0JjSz8m0eDl6GzbaRqn,250.7012
qAbzgR82wre9zlSnXRL1OaZEkpyW53,0.56086037
PX5n3wv6qlrxjYSzrd9Zp2M7VWygda,20
4EYmXOMvlzW07qSnB8xdyZp7JD6Ne8,334.4549907
7vwVn1Q64YO0BmSAv5L3BRAjl8maMD,11.17068811
G4oe5E2qnAO9VQSZzl0XrYplam6V3k,20.0000701
q28ZBQl1AnWx64SXQl0M4pozDegOJb,202.0001983
akEJwN1dWeYLRXSlnj928Dy3zBvP7K,0.000000755
ogb2YrQ6pJAxlmS7BqLqN8B3eavOml,100
m7DnNKabZAO9vBSDWP98Myz6J53vWg,3.699648772
abnJ8mVyM3G0XNSgBWxw5ZR1eDNW7Y,3000
J4bYGKnwlev0K7SJGm0MkVz1ypR3Ea,150
2W6DpjGJOPvxdeSAdrL4mQoyVZzgXK,5435.865239
kQyVE67NM4n9bPSqjELeGOW1qX2gYd,331.6198884
MGElwpKZqWk9QvSB4Mxy54aoBgbNY2,1037.140125
QRlYJBjvXAK9DySN2Bx7VZdmrbqn35,62.18398661
d3a4PpOMYJm0N6S8zM0D2X5jK8r7kZ,250.5
k3zZjrl5O7Dx3nSky49NnoE1Ye6VbW,318.8704605
n31vZykGbrVLWDS6mV0ojmzlWO42pJ,46.34773614
JwBXD1av6Ed0gASM35xANnY2bmOrz7,3000
5WzXM3nZAgyxpoSZKY9er1OGQ2bVd7,11.52448418
RyXqevdko4N9nySzWk0pP5JA6wVnaj,11.17068811
ElVo5r3QYAdxrJSDWaxZNyJDBvO2mj,501.5240267
YqVAE17ReWB0GZSkQqLMNrKOlj6ZyQ,0.000000001
bnMvkYNQ1Elx4rSDwY0q6y2mDrJGVW,136.0869414
jMv8OQ3kny40qZSXGk9Em2AepGVYbD,220.4641425
lnQGwmg5q860PlSoEX0BvjEebzoRZr,756.0202767
aMAq4mz5XQNxaqS7V4x1vPRnbD3EOW,3208.371577
qpzWQ1EX37Z9k5S6X6LPJyabVDAvM5,170.0082131
QvbPdjMEgKyxwVSvKO9OV381GRzBoq,3035.95
RZPJGME2rVw9eESkQ39BzvXn5N3dab,273.1325985
ylVvMQDzk53xEOSlyy0roweA7J8E1G,292.705585
ZGyKMre28boL1gSO2B9YWdXJR4j3kE,238.5307304
n2qB54ba7DR0A5SJPp0k8ZvJ6lAeow,2222.269597
G6JEOgajVz79MVSJBrx2RXo8yYwM4A,892.6500856
ln8kwomKj3V98PSjkQ9PezE7Q6DMWd,64.21194853
D2QPOjzmeyRLY3S1yq94GXZE57wbnY,100.0002575
jvnOaZbWJ2705GSYeMxg4yAdXRQYwP,250
GwbdPR2mnDO9m2SYXQxrA35oeBE8gN,512.7882364
RgWZDmGBOj1L2pSjy595PElQw2paAN,33.84092292
jB4nO3YklpELyRSP6p0XNZz8w57M1q,30
VA7ngYQ2WpKxORSNeA9y54PaOj1ZGb,3000.012619
Rvg1Be2r6GaLoOSoXdLYKdp4nwmlA7,5008.689153
JGzRrdBgmAlLZWSNOJ0PkqpnZwj7oD,0.307140152
PJ548MpQrNX0JjSzJm0eDl6GzbaRqn,200
qAbzgR82wre9zlSnvRL1OaZEkpyW53,5566.851108
PX5n3wv6qlrxjYSzWd9Zp2M7VWygda,64.68397555
4EYmXOMvlzW07qSn18xdyZp7JD6Ne8,4000
7vwVn1Q64YO0BmSAy5L3BRAjl8maMD,500.6944197
q28ZBQl1AnWx64SX6l0M4pozDegOJb,5025.821085
akEJwN1dWeYLRXSlqj928Dy3zBvP7K,250
ogb2YrQ6pJAxlmS73qLqN8B3eavOml,11.17068811
m7DnNKabZAO9vBSDbP98Myz6J53vWg,0.173063982
abnJ8mVyM3G0XNSg2Wxw5ZR1eDNW7Y,100
J4bYGKnwlev0K7SJYm0MkVz1ypR3Ea,42.1015168
2W6DpjGJOPvxdeSAVrL4mQoyVZzgXK,104.7160831
kQyVE67NM4n9bPSqVELeGOW1qX2gYd,41.2618393
MGElwpKZqWk9QvSB1Mxy54aoBgbNY2,11.17068811
QRlYJBjvXAK9DySNpBx7VZdmrbqn35,20.47759099
d3a4PpOMYJm0N6S8wM0D2X5jK8r7kZ,24.36749137
k3zZjrl5O7Dx3nSkO49NnoE1Ye6VbW,11.17068811
n31vZykGbrVLWDS6jV0ojmzlWO42pJ,250
JwBXD1av6Ed0gASMq5xANnY2bmOrz7,250
5WzXM3nZAgyxpoSZRY9er1OGQ2bVd7,101.719439
RyXqevdko4N9nySz2k0pP5JA6wVnaj,235
ElVo5r3QYAdxrJSDKaxZNyJDBvO2mj,100.9999974
YqVAE17ReWB0GZSkeqLMNrKOlj6ZyQ,200
bnMvkYNQ1Elx4rSDQY0q6y2mDrJGVW,142.7720029
jMv8OQ3kny40qZSXNk9Em2AepGVYbD,156.9395029
lnQGwmg5q860PlSogX0BvjEebzoRZr,85.8056
aMAq4mz5XQNxaqS7B4x1vPRnbD3EOW,11.17068811
qpzWQ1EX37Z9k5S6n6LPJyabVDAvM5,301.9935883
QvbPdjMEgKyxwVSvwO9OV381GRzBoq,864.4089557
RZPJGME2rVw9eESk839BzvXn5N3dab,286.5937534
ylVvMQDzk53xEOSlDy0roweA7J8E1G,25.894
ZGyKMre28boL1gSOBB9YWdXJR4j3kE,251.8073082
n2qB54ba7DR0A5SJmp0k8ZvJ6lAeow,87.89703058
G6JEOgajVz79MVSJXrx2RXo8yYwM4A,390.041186
ln8kwomKj3V98PSjwQ9PezE7Q6DMWd,3001
D2QPOjzmeyRLY3S1Rq94GXZE57wbnY,6
jvnOaZbWJ2705GSYyMxg4yAdXRQYwP,0.000000001
GwbdPR2mnDO9m2SY8QxrA35oeBE8gN,3.117857048
RgWZDmGBOj1L2pSjV595PElQw2paAN,2.54847665
aMAq4mz5XQNxaqS7Bnx1vPRnbD3EOW,0.000000004
qpzWQ1EX37Z9k5S6nmLPJyabVDAvM5,0.00040394
QvbPdjMEgKyxwVSvw79OV381GRzBoq,4080.782613
RZPJGME2rVw9eESk8G9BzvXn5N3dab,3001.066098
ylVvMQDzk53xEOSlDG0roweA7J8E1G,15
ZGyKMre28boL1gSOBj9YWdXJR4j3kE,223.6456506
n2qB54ba7DR0A5SJm80k8ZvJ6lAeow,3010.483308
G6JEOgajVz79MVSJXnx2RXo8yYwM4A,97.59875512
ln8kwomKj3V98PSjwv9PezE7Q6DMWd,29.58158153
D2QPOjzmeyRLY3S1R594GXZE57wbnY,109.3841447
jvnOaZbWJ2705GSYyXxg4yAdXRQYwP,1027.62391
GwbdPR2mnDO9m2SY8wxrA35oeBE8gN,0.000063329
RgWZDmGBOj1L2pSjV195PElQw2paAN,139.2234015
jB4nO3YklpELyRSPQO0XNZz8w57M1q,3227.98078
VA7ngYQ2WpKxORSNlG9y54PaOj1ZGb,3020.220751
Rvg1Be2r6GaLoOSoDNLYKdp4nwmlA7,3024.940317
JGzRrdBgmAlLZWSNjE0PkqpnZwj7oD,11.17068811
PJ548MpQrNX0JjSzlD0eDl6GzbaRqn,150
qAbzgR82wre9zlSng8L1OaZEkpyW53,4.776562671
PX5n3wv6qlrxjYSzma9Zp2M7VWygda,3001.542544
4EYmXOMvlzW07qSnoyxdyZp7JD6Ne8,96.65806612
7vwVn1Q64YO0BmSA24L3BRAjl8maMD,11.17068811
G4oe5E2qnAO9VQSZBN0XrYplam6V3k,89.11863845
q28ZBQl1AnWx64SX350M4pozDegOJb,1250
akEJwN1dWeYLRXSlba928Dy3zBvP7K,99.57
ogb2YrQ6pJAxlmS75kLqN8B3eavOml,3018.139314
m7DnNKabZAO9vBSDYN98Myz6J53vWg,246.5189097
abnJ8mVyM3G0XNSgXyxw5ZR1eDNW7Y,102.4820873
J4bYGKnwlev0K7SJny0MkVz1ypR3Ea,526.9570389
2W6DpjGJOPvxdeSAObL4mQoyVZzgXK,3013.802931
kQyVE67NM4n9bPSqerLeGOW1qX2gYd,6.992
MGElwpKZqWk9QvSBbaxy54aoBgbNY2,8.93
QRlYJBjvXAK9DySNENx7VZdmrbqn35,4.845280958
d3a4PpOMYJm0N6S8Ol0D2X5jK8r7kZ,11.17068811
k3zZjrl5O7Dx3nSkny9NnoE1Ye6VbW,50
n31vZykGbrVLWDS6Bm0ojmzlWO42pJ,251
JwBXD1av6Ed0gASMRqxANnY2bmOrz7,0.00000273
5WzXM3nZAgyxpoSZee9er1OGQ2bVd7,0.000000001
RyXqevdko4N9nySzOE0pP5JA6wVnaj,519.3052754
ElVo5r3QYAdxrJSDQPxZNyJDBvO2mj,0.87584649
YqVAE17ReWB0GZSkMXLMNrKOlj6ZyQ,0.000000177
bnMvkYNQ1Elx4rSD3y0q6y2mDrJGVW,0.000000001
jMv8OQ3kny40qZSXQP9Em2AepGVYbD,65.24522811
lnQGwmg5q860PlSoqD0BvjEebzoRZr,51.92602061
aMAq4mz5XQNxaqS7Enx1vPRnbD3EOW,11.17068811
QvbPdjMEgKyxwVSvV79OV381GRzBoq,140
RZPJGME2rVw9eESkbG9BzvXn5N3dab,2001.1593
ylVvMQDzk53xEOSl1G0roweA7J8E1G,323.5902306
ZGyKMre28boL1gSOXj9YWdXJR4j3kE,266.3983653
n2qB54ba7DR0A5SJp80k8ZvJ6lAeow,3978.408447
G6JEOgajVz79MVSJynx2RXo8yYwM4A,128.2688516
ln8kwomKj3V98PSj3v9PezE7Q6DMWd,492.7978154
D2QPOjzmeyRLY3S1D594GXZE57wbnY,15
jvnOaZbWJ2705GSYkXxg4yAdXRQYwP,0.000000008
GwbdPR2mnDO9m2SYqwxrA35oeBE8gN,17.97322735
RgWZDmGBOj1L2pSjk195PElQw2paAN,42.58508105
jB4nO3YklpELyRSPkO0XNZz8w57M1q,337.548
VA7ngYQ2WpKxORSNoG9y54PaOj1ZGb,1738.190239
Rvg1Be2r6GaLoOSogNLYKdp4nwmlA7,218.1691236
JGzRrdBgmAlLZWSNdE0PkqpnZwj7oD,239.0759611
PJ548MpQrNX0JjSz5D0eDl6GzbaRqn,100
qAbzgR82wre9zlSnV8L1OaZEkpyW53,255
PX5n3wv6qlrxjYSz7a9Zp2M7VWygda,206.5752277
4EYmXOMvlzW07qSnVyxdyZp7JD6Ne8,100
7vwVn1Q64YO0BmSAw4L3BRAjl8maMD,1530.38849
G4oe5E2qnAO9VQSZ2N0XrYplam6V3k,200
q28ZBQl1AnWx64SX450M4pozDegOJb,94.05
akEJwN1dWeYLRXSl8a928Dy3zBvP7K,200.4
ogb2YrQ6pJAxlmS7wkLqN8B3eavOml,310
m7DnNKabZAO9vBSD2N98Myz6J53vWg,62.43692536
abnJ8mVyM3G0XNSgOyxw5ZR1eDNW7Y,164.0620486
J4bYGKnwlev0K7SJry0MkVz1ypR3Ea,251.5043925
2W6DpjGJOPvxdeSAXbL4mQoyVZzgXK,11.17068811
kQyVE67NM4n9bPSqnrLeGOW1qX2gYd,200.8686505
MGElwpKZqWk9QvSBqaxy54aoBgbNY2,1
QRlYJBjvXAK9DySNrNx7VZdmrbqn35,263.6860125
d3a4PpOMYJm0N6S8El0D2X5jK8r7kZ,26.23972742
k3zZjrl5O7Dx3nSkqy9NnoE1Ye6VbW,11.17068811
n31vZykGbrVLWDS6ym0ojmzlWO42pJ,41.53746247
JwBXD1av6Ed0gASMwqxANnY2bmOrz7,31.83526297
5WzXM3nZAgyxpoSZ3e9er1OGQ2bVd7,1205.214967
RyXqevdko4N9nySzEE0pP5JA6wVnaj,109
ElVo5r3QYAdxrJSD8PxZNyJDBvO2mj,232.7325645
YqVAE17ReWB0GZSkgXLMNrKOlj6ZyQ,46.63788146
bnMvkYNQ1Elx4rSDqy0q6y2mDrJGVW,696.3794352
jMv8OQ3kny40qZSXMP9Em2AepGVYbD,12.64260049
lnQGwmg5q860PlSoAD0BvjEebzoRZr,128.8632663
aMAq4mz5XQNxaqS75nx1vPRnbD3EOW,35
qpzWQ1EX37Z9k5S6ymLPJyabVDAvM5,12510.23011
QvbPdjMEgKyxwVSvd79OV381GRzBoq,3377.411683
RZPJGME2rVw9eESkrG9BzvXn5N3dab,3176.124343
ylVvMQDzk53xEOSlmG0roweA7J8E1G,2.227
ZGyKMre28boL1gSOqj9YWdXJR4j3kE,5
n2qB54ba7DR0A5SJv80k8ZvJ6lAeow,1000
G6JEOgajVz79MVSJrnx2RXo8yYwM4A,8
ln8kwomKj3V98PSjqv9PezE7Q6DMWd,83.9098
D2QPOjzmeyRLY3S1o594GXZE57wbnY,80.81801361
jvnOaZbWJ2705GSYqXxg4yAdXRQYwP,35.2985271
GwbdPR2mnDO9m2SYpwxrA35oeBE8gN,305.2155966
RgWZDmGBOj1L2pSjq195PElQw2paAN,98.49996843
aMAq4mz5XQNxaqS75ax1vPRnbD3EOW,66.81044954
qpzWQ1EX37Z9k5S6yDLPJyabVDAvM5,3000
QvbPdjMEgKyxwVSvdz9OV381GRzBoq,300
RZPJGME2rVw9eESkr59BzvXn5N3dab,350
ylVvMQDzk53xEOSlmX0roweA7J8E1G,50
ZGyKMre28boL1gSOqa9YWdXJR4j3kE,88.16226255
n2qB54ba7DR0A5SJvr0k8ZvJ6lAeow,3005
G6JEOgajVz79MVSJrRx2RXo8yYwM4A,814.3144196
ln8kwomKj3V98PSjq69PezE7Q6DMWd,211.008
D2QPOjzmeyRLY3S1M294GXZE57wbnY,11.17068811
jvnOaZbWJ2705GSYW7xg4yAdXRQYwP,37.59878
GwbdPR2mnDO9m2SYbaxrA35oeBE8gN,436.9695088
RgWZDmGBOj1L2pSjlJ95PElQw2paAN,0.000031825
Rvg1Be2r6GaLoOSoPRLYKdp4nwmlA7,11.17068811
JGzRrdBgmAlLZWSN8P0PkqpnZwj7oD,269.3966614
PJ548MpQrNX0JjSzkg0eDl6GzbaRqn,451.8767383
qAbzgR82wre9zlSnANL1OaZEkpyW53,1266.492503
PX5n3wv6qlrxjYSzbz9Zp2M7VWygda,496.6113404
4EYmXOMvlzW07qSnPDxdyZp7JD6Ne8,11.17068811
7vwVn1Q64YO0BmSA8vL3BRAjl8maMD,496.9932
G4oe5E2qnAO9VQSZq50XrYplam6V3k,50
q28ZBQl1AnWx64SXGB0M4pozDegOJb,200
akEJwN1dWeYLRXSleb928Dy3zBvP7K,23.25004304
ogb2YrQ6pJAxlmS7vwLqN8B3eavOml,6654.734625
m7DnNKabZAO9vBSDBB98Myz6J53vWg,1000.170688
abnJ8mVyM3G0XNSgkrxw5ZR1eDNW7Y,9.806732
J4bYGKnwlev0K7SJOZ0MkVz1ypR3Ea,11.17068811
2W6DpjGJOPvxdeSAzQL4mQoyVZzgXK,2.204296742
kQyVE67NM4n9bPSqZKLeGOW1qX2gYd,25
MGElwpKZqWk9QvSBlWxy54aoBgbNY2,40.62803501
QRlYJBjvXAK9DySNP6x7VZdmrbqn35,528.4734098
d3a4PpOMYJm0N6S8Zm0D2X5jK8r7kZ,50
k3zZjrl5O7Dx3nSkNE9NnoE1Ye6VbW,50
n31vZykGbrVLWDS61w0ojmzlWO42pJ,3243.792771
JwBXD1av6Ed0gASMXKxANnY2bmOrz7,75
5WzXM3nZAgyxpoSZdM9er1OGQ2bVd7,501.9958671
RyXqevdko4N9nySzDg0pP5JA6wVnaj,10
ElVo5r3QYAdxrJSDPAxZNyJDBvO2mj,3025.38035
YqVAE17ReWB0GZSk6jLMNrKOlj6ZyQ,751.5972065
bnMvkYNQ1Elx4rSDvk0q6y2mDrJGVW,3000.00659
jMv8OQ3kny40qZSX3J9Em2AepGVYbD,0.010565358
lnQGwmg5q860PlSoGl0BvjEebzoRZr,4431.005544
aMAq4mz5XQNxaqS7qax1vPRnbD3EOW,5
qpzWQ1EX37Z9k5S64DLPJyabVDAvM5,2095.5695
QvbPdjMEgKyxwVSvez9OV381GRzBoq,162.0478996
RZPJGME2rVw9eESkN59BzvXn5N3dab,966.1252471
ylVvMQDzk53xEOSlBX0roweA7J8E1G,275.0457205
ZGyKMre28boL1gSOza9YWdXJR4j3kE,11.17068811
n2qB54ba7DR0A5SJnr0k8ZvJ6lAeow,30
G6JEOgajVz79MVSJmRx2RXo8yYwM4A,1.517527881
ln8kwomKj3V98PSjQ69PezE7Q6DMWd,250
D2QPOjzmeyRLY3S1q294GXZE57wbnY,11.17068811
jvnOaZbWJ2705GSY17xg4yAdXRQYwP,1000.1
GwbdPR2mnDO9m2SYEaxrA35oeBE8gN,398.6295872
RgWZDmGBOj1L2pSjZJ95PElQw2paAN,25.5218
jB4nO3YklpELyRSPAa0XNZz8w57M1q,37.7066245
VA7ngYQ2WpKxORSNvK9y54PaOj1ZGb,1
Rvg1Be2r6GaLoOSonRLYKdp4nwmlA7,21.15033779
JGzRrdBgmAlLZWSNQP0PkqpnZwj7oD,99.93396264
PJ548MpQrNX0JjSzvg0eDl6GzbaRqn,255.4559508
qAbzgR82wre9zlSn2NL1OaZEkpyW53,180.8327517
PX5n3wv6qlrxjYSzZz9Zp2M7VWygda,165.62
4EYmXOMvlzW07qSnXDxdyZp7JD6Ne8,51.30241664
7vwVn1Q64YO0BmSAWvL3BRAjl8maMD,3900
G4oe5E2qnAO9VQSZj50XrYplam6V3k,398.6966951
q28ZBQl1AnWx64SXDB0M4pozDegOJb,9.353
akEJwN1dWeYLRXSlob928Dy3zBvP7K,805.3811144
ogb2YrQ6pJAxlmS7EwLqN8B3eavOml,130.6165634
m7DnNKabZAO9vBSDvB98Myz6J53vWg,200
abnJ8mVyM3G0XNSgrrxw5ZR1eDNW7Y,200
J4bYGKnwlev0K7SJzZ0MkVz1ypR3Ea,11.17068811
2W6DpjGJOPvxdeSADQL4mQoyVZzgXK,119.2990688
kQyVE67NM4n9bPSqWKLeGOW1qX2gYd,200.2390661
MGElwpKZqWk9QvSB8Wxy54aoBgbNY2,8
QRlYJBjvXAK9DySNX6x7VZdmrbqn35,5.113832551
d3a4PpOMYJm0N6S8Bm0D2X5jK8r7kZ,20.4033356
k3zZjrl5O7Dx3nSkaE9NnoE1Ye6VbW,79.67768422
n31vZykGbrVLWDS68w0ojmzlWO42pJ,11.17068811
JwBXD1av6Ed0gASMWKxANnY2bmOrz7,1798.022564
5WzXM3nZAgyxpoSZNM9er1OGQ2bVd7,5.9
RyXqevdko4N9nySzVg0pP5JA6wVnaj,11.17068811
ElVo5r3QYAdxrJSDyAxZNyJDBvO2mj,16604.14698
YqVAE17ReWB0GZSkXjLMNrKOlj6ZyQ,47.08403898
bnMvkYNQ1Elx4rSD4k0q6y2mDrJGVW,14.31
jMv8OQ3kny40qZSXAJ9Em2AepGVYbD,11.17068811
lnQGwmg5q860PlSoyl0BvjEebzoRZr,3060.952771
aMAq4mz5XQNxaqS73ax1vPRnbD3EOW,466.0744018
qpzWQ1EX37Z9k5S63DLPJyabVDAvM5,262.3660717
QvbPdjMEgKyxwVSvMz9OV381GRzBoq,326.453373
RZPJGME2rVw9eESkz59BzvXn5N3dab,605
ylVvMQDzk53xEOSlqX0roweA7J8E1G,56.04972977
ZGyKMre28boL1gSOra9YWdXJR4j3kE,250.9131451
n2qB54ba7DR0A5SJXr0k8ZvJ6lAeow,5896.966047
G6JEOgajVz79MVSJdRx2RXo8yYwM4A,8
ln8kwomKj3V98PSjb69PezE7Q6DMWd,11.17068811
D2QPOjzmeyRLY3S1m294GXZE57wbnY,155.063866
jvnOaZbWJ2705GSYM7xg4yAdXRQYwP,1039.218535
GwbdPR2mnDO9m2SY2axrA35oeBE8gN,3000
RgWZDmGBOj1L2pSjPJ95PElQw2paAN,10.94666602
aMAq4mz5XQNxaqS7jJx1vPRnbD3EOW,20
qpzWQ1EX37Z9k5S6aKLPJyabVDAvM5,0.731241705
QvbPdjMEgKyxwVSv6W9OV381GRzBoq,0.000089391
RZPJGME2rVw9eESkEW9BzvXn5N3dab,79.59108734
ylVvMQDzk53xEOSlNa0roweA7J8E1G,30075.16326
ZGyKMre28boL1gSORy9YWdXJR4j3kE,63.66706902
n2qB54ba7DR0A5SJKJ0k8ZvJ6lAeow,3010.861917
G6JEOgajVz79MVSJ3kx2RXo8yYwM4A,55
ln8kwomKj3V98PSjDo9PezE7Q6DMWd,0.341898498
D2QPOjzmeyRLY3S1my94GXZE57wbnY,11.17068811
jvnOaZbWJ2705GSYMyxg4yAdXRQYwP,383.2926049
GwbdPR2mnDO9m2SY2qxrA35oeBE8gN,22
RgWZDmGBOj1L2pSjPq95PElQw2paAN,3055
jB4nO3YklpELyRSPNB0XNZz8w57M1q,69.63415184
VA7ngYQ2WpKxORSN7v9y54PaOj1ZGb,3
Rvg1Be2r6GaLoOSoOOLYKdp4nwmlA7,100.0015649
JGzRrdBgmAlLZWSN2g0PkqpnZwj7oD,555.6182641
PJ548MpQrNX0JjSzoM0eDl6GzbaRqn,234.8632867
qAbzgR82wre9zlSnaPL1OaZEkpyW53,18500.95486
PX5n3wv6qlrxjYSzYX9Zp2M7VWygda,381.5306462
4EYmXOMvlzW07qSn6wxdyZp7JD6Ne8,11.17068811
7vwVn1Q64YO0BmSAKbL3BRAjl8maMD,100
G4oe5E2qnAO9VQSZ8Y0XrYplam6V3k,240.9967412
q28ZBQl1AnWx64SXok0M4pozDegOJb,5
